object/tangible/ship/components/booster/bst_subpro_tuned_accelatron_mk1.iff,"SubPro Tuned Mark I ""Accelatron"" Boosters",B2,39,112.5,500,1400,1500,37.5,150,30,22.5,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_surronian_nomad_x4.iff,"Surronian ""Nomad X-4"" Boosters",B2,39,112.5,500,1400,1500,37.5,150,30,22.5,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_standard_thrust_enhancer.iff,Corellian Engineering Corp. Standard Thrust Enhancer,B3,28,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_cygnus_flashboost4.iff,"Cygnus ""Flashboost 4"" Boosters",B3,6,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_mynock.iff,"Incom ""Mynock"" Starship Boosters",B3,1,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_intimidator_mk2.iff,Incom Intimidator Mark II Boosters,B3,19,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_standard.iff,Koensayr Standard Booster,B3,24,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_bti1.iff,Kuat Systems Engineering BTI-1 Boosters,B3,21,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mandal_jbj_mk2.iff,MandalMotors JBJ Mark II Starship Boosters,B3,26,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_standard.iff,Mon Calamari Standard Boosters,B3,31,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sap_imperial_2.iff,Sienar Advanced Projects Imperial-2 Boosters,B3,13,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sfs_imperial_2.iff,Sienar Fleet Systems Imperial-2 Boosters,B3,9,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk2.iff,SoroSuub Mark II Liberator Boosters,B3,25,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_accelatron_mk2.iff,"SubPro Mark II ""Accelatron"" Boosters",B3,25,172.5,525,2100,1100,27.5,110,22,16.65,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_promotional_standard_thrust_enhancer.iff,Corellian Engineering Corp. Promotional Edition Standard Thrust Enhancer,B4,20,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_enhanced_mynock.iff,"Incom Enhanced ""Mynock"" Boosters",B4,8,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_improved_standard.iff,Koensayr Improved Standard Booster,B4,15,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kde_br12.iff,Kuat Drive Yard BR-12 Booster,B4,26,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kuat_military_mk2.iff,Kuat Drive Yards Mark II Military Grade Boosters,B4,14,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_performance_bti1.iff,Kuat Systems Engineering Performance BTI-1 Boosters,B4,25,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mission_reward_neutral_mandal_m_series.iff,"MandalMotors ""M Series"" Booster",B4,50,336.375,450,3150,1980,49.5,198,36.3,24.975,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_mandal_modified_jbj_mk2.iff,MandalMotors Modified JBJ Mark II Boosters,B4,28,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_deluxe_standard.iff,Mon Calamari Deluxe Standard Boosters,B4,48,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mission_reward_rebel_novaldex_hypernova.iff,"Novaldex ""Hypernova"" Starship Booster",B4,25,336.375,450,3150,1980,49.5,198,36.3,24.975,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_qualdex_xboost_mk2.iff,"Qualdex ""X-Boost"" Mark II Boosters",B4,29,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mission_reward_imperial_rss_ion_booster.iff,Republic Sienar Systems Ion Booster,B4,54,336.375,450,3150,1980,49.5,198,36.3,24.975,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_rss_special.iff,Republic Sienar Systems Special Booster,B4,17,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sds_enhanced_imperial_2.iff,Sienar Design Systems Enhanced Imperial-2 Boosters,B4,9,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sorosuub_improved_liberator_mk2.iff,"SoroSuub Improved Mark II ""Liberator""",B4,44,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_enhanced_accelatron_mk2.iff,"SubPro Enhanced Mark II ""Accelatron"" Boosters",B4,42,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_surronian_nomad_x8.iff,"Surronian ""Nomad X-8"" Boosters",B4,24,258.75,525,3675,1650,41.25,165,33,24.975,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_heavy_thrust_enhancer.iff,Corellian Engineering Corp. Heavy Thrust Enhancer,B5,32,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_vynock.iff,"Incom ""Vynock"" Boosters",B5,36,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_intimidator_mk3.iff,Incom Intimidator Mark III Boosters,B5,76,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_racer_mk1.iff,"Koensayr ""Racer"" Mark I Booster",B5,28,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_heavy.iff,Koensayr Heavy Booster,B5,42,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_bti2.iff,Kuat Systems Engineering BTI-2 Boosters,B5,38,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mandal_jbj_mk3.iff,MandalMotors JBJ Mark III Starship Boosters,B5,32,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_heavy.iff,Mon Calamari Heavy Booster,B5,31,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_novaldex_pulsar.iff,"Novaldex ""Pulsar"" Booster",B5,26,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_qualdex_xboost_mk3.iff,"Qualdex ""X-Boost"" Mark III Boosters",B5,78,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk3.iff,SoroSuub Mark III Liberator Boosters,B5,46,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_accelatron_mk3.iff,"SubPro Mark III ""Accelatron"" Boosters",B5,51,317.4,550,5500,1210,30.25,121,24.2,18.48,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_tuned_heavy_thrust_enhancer.iff,Corellian Engineering Corp. Tuned Heavy Thrust Enhancer,B6,64,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_supercharged_vynock.iff,"Incom Supercharged ""Vynock"" Boosters",B6,55,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_modified_heavy.iff,Koensayr Modified Heavy Booster,B6,30,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_enhanced_bti2.iff,Kuat Systems Engineering Enhanced BTI-2 Boosters,B6,42,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mandal_improved_jbj_mk3.iff,MandalMotors Improved Jbj Mk3,B6,50,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_charged_heavy.iff,Mon Calamari Charged Heavy Booster,B6,64,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sorosuub_supercharged_liberator_mk3.iff,SoroSuub Supercharged Mark III Liberator Boosters,B6,44,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_deluxe_accelatron_mk3.iff,"SubPro Deluxe Mark III ""Accelatron"" Boosters",B6,46,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_surronian_accelerator_mk1.iff,Surronian Accelerator Mark I,B6,48,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_nova_breaker.iff,"The ""Nova Breaker"" 792-W Booster",B6,17,476.1,550,9614,1815,45.375,181.5,36.3,27.72,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_advanced_thrust_enhancer.iff,Corellian Engineering Corp. Advanced Thruster,B7,32,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_fynock.iff,"Incom ""Fynock"" Boosters",B7,18,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_intimidator_mk4.iff,Incom Intimidator Mark IV Boosters,B7,42,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_racer_mk2.iff,"Koensayr ""Racer"" Mark II Booster",B7,30,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_advanced.iff,Koensayr Advanced Booster,B7,27,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_bti3.iff,Kuat Systems Engineering BTI-3 Boosters,B7,29,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mandal_jbj_mk4.iff,MandalMotors JBJ Mark IV Starship Boosters,B7,37,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_advanced.iff,Mon Calamari Advanced Booster,B7,21,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_novaldex_quasar.iff,"Novaldex ""Quasar"" Booster",B7,35,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_qualdex_xboost_mk4.iff,"Qualdex ""X-Boost"" Mark IV Boosters",B7,50,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk4.iff,SoroSuub Mark IV Liberator Boosters,B7,30,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_accelatron_mk4.iff,"SubPro Mark IV ""Accelatron"" Boosters",B7,34,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_performance_advanced_thrust_enhancer.iff,Corellian Engineering Corp. Performance Advanced Thrust Enhancer,B8,22,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_incom_deluxe_fynock.iff,"Incom Deluxe ""Fynock"" Boosters",B8,40,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_charged_advanced.iff,Koensayr Charged Advanced Booster,B8,37,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kuat_military_mk3.iff,Kuat Drive Yards Mark III Military Grade Boosters,B8,50,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_deluxe_bti3.iff,Kuat Systems Engineering Deluxe BTI-3 Boosters,B8,32,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mission_reward_neutral_mandal_q_series.iff,"MandalMotors ""Q Series"" Booster",B8,71,840.987,600,26208,2395.8,59.904,239.58,43.923,30.765,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_mandal_deluxe_jbj_mk4.iff,MandalMotors Deluxe JBJ Mark I Starship Boosters,B8,35,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_rare_advanced.iff,Mon Calamari Rare Advanced Booster,B8,39,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mission_reward_rebel_qualdex_halcyon.iff,"Qualdex ""Halcyon"" Starfighter Booster",B8,71,840.987,600,26208,2395.8,59.904,239.58,43.923,30.765,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_sorosuub_enhanced_liberator_mk4.iff,Sorosuub Enhanced Liberator Mk4,B8,41,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_modified_accelatron_mk4.iff,"SubPro Modified Mark IV ""Accelatron""",B8,36,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_surronian_accelerator_mk2.iff,Surronian Accelerator Mark II,B8,45,700.8225,575,25116,1996.5,49.92,199.65,39.93,30.765,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_elite_thrust_enhancer.iff,Corellian Engineering Corp. Elite Thrust Enhancer,B9,17,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kessel_imperial_cygnus_hyperthrust.iff,"Cygnus ""Hyperthruster"" Elite Booster",B9,14,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_kessel_rebel_incom_quicksilver.iff,"Incom ""Quicksilver"" Elite Booster",B9,4,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_incom_sls_1.iff,Incom SLS-1 Boosters,B9,29,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_racer_mk3.iff,"Koensayr ""Racer"" Mark III Booster",B9,25,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_elite.iff,Koensayr Elite Booster,B9,21,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_als_1.iff,Kuat Systems Engineering ALS-1 Booster,B9,21,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kessel_rebel_mandal_lightning_m1.iff,"MandalMotors ""M1 Lightning"" Elite Booster""",B9,1,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_mandal_jbj_mk5.iff,MandalMotors JBJ Mark V Starship Boosters,B9,23,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_elite.iff,Mon Calamari Elite Booster,B9,19,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_novaldex_pulsar_advanced.iff,"Novaldex ""Pulsar"" Advanced Booster",B9,19,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kessel_imperial_sfs_ultra_thrust.iff,"Sienar Fleet Systems ""Ultra-Thrust"" Elite Booster",B9,8,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk5.iff,SoroSuub Mark V Liberator Boosters,B9,25,550.19,600,37440,1464.1,36.6,146.41,29.28,22.77,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_accelatron_mk5.iff,"SubPro Mark IV ""Accelatron"" Boosters",B9,34,467.215,575,14352,1331,33.28,133.1,26.62,20.51,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_corellian_highly_modified_elite_thrust_enhancer.iff,Corellian Engineering Corp. Highly Modified Elite Thrust Enhancer,B0,21,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kessel_rebel_incom_windrunner.iff,"Incom ""Windrunner"" Elite Booster",B0,10,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_incom_elite_sls_1.iff,Incom Elite SLS-1 Boosters,B0,23,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_racer_mk4.iff,"Koensayr ""Racer"" Mark IV Booster",B0,31,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_koensayr_deluxe_elite.iff,Koensayr Deluxe Elite Booster,B0,23,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kuat_military_mk4.iff,Kuat Drive Yards Mark IV Military Grade Boosters,B0,28,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kse_elite_als_1.iff,Kuat Systems Engineering Elite ALS-1,B0,27,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_mandal_limited_jbj_mk5.iff,MandalMotors Limited Edition JBJ Mark V Starship Boosters,B0,29,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_moncal_enhanced_elite.iff,Mon Calamari Enhanced Elite Booster,B0,40,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_novaldex_quasar_advanced.iff,"Novaldex ""Quasar"" Advanced Booster",B0,29,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_kessel_imperial_sds_experimental_b7.iff,"Sienar Design Systems ""B7 Experimental"" Elite Booster",B0,10,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,
object/tangible/ship/components/booster/bst_sorosuub_well_tuned_liberator_mk5.iff,SoroSuub Well Tuned Mark V Liberator Boosters,B0,30,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/booster/bst_subpro_elite_accelatron_mk5.iff,"Subpro Elite Mark V ""Accelatron"" Boosters",B0,31,825.285,600,45120,2196.15,54.9,219.615,43.92,34.155,,0.05,0.15,0.15,0.1,0.1,0.1,0.04,0.03,,
object/tangible/ship/components/weapon_capacitor/cap_corellian_cruiser_grade_cap1.iff,"Corellian Cruiser-grade Weapons Capacitor ""CAP1""",C1,18,75,1200,1000,600,20,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_incom_rebel_mk1.iff,Incom Mark I Rebel Capacitor,C1,9,75,1050,950,475,21,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_koensayr_light.iff,Koensayr Light Capacitor,C1,16,75,1000,800,450,18,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_kse_mk1.iff,Kuat Systems Engineering Mark I Capacitor,C1,40,75,1000,1000,500,20,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_mandal_powermaster_mk1.iff,"MandalMotors Mark I ""Powermaster"" Capacitor",C1,16,75,1100,1000,550,22,,,,,0.05,0.22,0.13,0.2,0.1,,,,,
object/tangible/ship/components/weapon_capacitor/cap_moncal_light.iff,Mon Calamari Light Capacitor,C1,17,75,1000,850,475,19,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_novaldex_small_capacitor.iff,Novaldex Small Capacitor,C1,26,71.25,950,950,475,19,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_qualdex_miser_light.iff,"Qualdex ""Miser"" Light",C1,18,67.5,900,900,450,18,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_rendili_overseer_j7.iff,"Rendili J7 ""Overseer"" Capacitor",C1,11,75,1000,1000,500,20,,,,,0.05,0.25,0.18,0.25,0.25,,,,,
object/tangible/ship/components/weapon_capacitor/cap_rss_imperial_1.iff,Republic Sienar Systems Mark I Imperial Capacitor,C1,8,71.25,950,950,425,17,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_sfs_imperial_1.iff,Sienar Fleet Systems Mark I Imperial Capacitor,C1,7,82.5,1050,1050,525,21,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
object/tangible/ship/components/weapon_capacitor/cap_sorosuub_dynamo_mk1.iff,"SoroSuub ""Dynamo"" Mark I Capacitor",C1,30,78.75,1050,1050,525,21,,,,,0.05,0.22,0.13,0.23,0.2,,,,,
